"wallet","socialWallet","privyUserId","displayName","avatarUrl","isActive","isAdmin","hasFinishedOnboarding","invitedById","id","createdAt","updatedAt","lastRecommendationsSyncedAt"
"0x3a985782aed147e0d2093fd85d6780f1f26d2e14","0xc8b74c37bd25e6ca8cb6ddf2e01058c45d341182","did:privy:cloygynsw047sl30fok53jenx","Rúben Dinis","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/1d337c50ff644a424ce350565c4b1e24.png",True,False,True,1,11,"2023-11-14 15:09:32.136","2023-12-01 14:14:40.051","2023-12-01 14:14:40.05"
"0xe15edc2b6cba7212e98a5f89bac408c3e75e23ce","0x652b551e03d4a25c159e0f8e00e7de78b8917e3a","did:privy:cloyhk0k400nol10fg15hj3s1","Pedro Pereira","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/48d39eddf988ab82bef37c6b801e03c8.png",True,False,True,1,12,"2023-11-14 15:26:16.7","2023-12-01 14:13:19.214","2023-12-01 14:13:19.213"
"0xc61c26883187e1c785330dc7dff51e585157b54d",NULL,"did:privy:clozpofog06h8i40fpdcv4saj",NULL,NULL,True,False,False,8,13,"2023-11-15 12:01:17.232","2023-11-15 12:01:17.232",NULL
"0x0ad5ca4bd51d3b379879f553533745ea204a0d6b","0xd03e867ea9d797b35bab7710a5c578aa7de54e90","did:privy:clozsguvj02j3la0f3y748ymo","Simon ","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/1474f1d2089cae3ce1c683b803103614.jpg",True,False,True,3,14,"2023-11-15 13:19:20.03","2023-12-01 14:17:37.98","2023-12-01 14:17:37.979"
"0x6a8bde5e079b57c486d4dacfac64d4b6d4231c43","0xe594469fde6ae29943a64f81d95c20f5f8eb2e04","did:privy:clozsht5a01xujz0fm04syhvd","paulofonseca","https://i.seadn.io/gae/ntYF0Q6rLIUgeJWYR_Rro7k7EEkZj_KmfA2kYQcl5tlzr3Vf1eNevAQ21NOk7kXvpvWOF2_DGwoQsEUOAr4WztxwsQh0ynnCvGcSiA?w=500&auto=format",True,False,True,3,15,"2023-11-15 13:20:08.098","2023-11-30 18:12:19.432","2023-11-30 18:12:19.431"
"0xf34e5a011b5366ce1da846262c8279c39b3ddc9e","0x25ab4aaa6cd59da95ddf7452de53784bc53e3402","did:privy:clozshkof02qbjw0f5qyif7xk","Dario Salle","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/026e667f164f8f9f53bf0e5be8d7dcd8.jpeg",True,False,True,3,16,"2023-11-15 13:20:26.428","2023-11-30 18:12:30.019","2023-11-30 18:12:30.018"
"0x951a89c137cc95df113623a80c69265e570c8fa2","0xffbeafe9e45aa603915a56bb2ed31f30d1e82b06","did:privy:clozsjtlf01umkv0fa5qkpp7q","*WHTIFIGO","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/8909ecae15b3c1cbe1b00086f1f38482.png",True,False,True,3,17,"2023-11-15 13:21:54.042","2023-12-01 14:08:44.013","2023-12-01 14:08:44.012"
"0x8122abec0d3250e1996ae6f80813d2a7225d05d3","0x400420095c6f26272b24b95e4bdd9d6bd51f4ea9","did:privy:clozssnzo00c6l20f4masg3be","Domenico","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/ae8eb6d904e6b4afea4eecc214635f7e.png",True,False,True,3,18,"2023-11-15 13:28:33.188","2023-12-01 14:10:23.467","2023-12-01 14:10:23.467"
"0x64c31d5cd9a4c83cffdfba9348fcb4de1dc0587e","0x6902e5caf41158d3ed516cbd6d2807bb63863f42","did:privy:clozssmc800rjl00gd5tscosx","Camellia","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/bbb5f7fe270ed7ddd83fd00290fdc44d.png",True,False,True,4,19,"2023-11-15 13:28:41.537","2023-12-01 14:08:51.298","2023-12-01 14:08:51.297"
"0x48e310d1e195b3af8ff716de5864747a87cc6ea1","0x84c8855a9c4def842266ecf7e7533040e2a3f4b7","did:privy:clozszpv702sujz0ffuduqvad","Ivan","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/7e92179b40776adacb2f5980d7e9bbd2.png",True,False,True,4,20,"2023-11-15 13:34:04.43","2023-12-01 14:08:57.022","2023-12-01 14:08:57.021"
"0x3cd5e6b2105ecdffa271d2d03a45e154569359c5",NULL,"did:privy:cloztxmie00d2kw0fjbluitia",NULL,NULL,True,False,False,10,21,"2023-11-15 14:00:28.792","2023-11-15 14:00:28.792",NULL
"0x623e4061aafa1e84ea2521c0fabbee2eaecdfc02",NULL,"did:privy:clozurh0p02hmjz0fel9d4yop",NULL,NULL,True,False,False,4,22,"2023-11-15 14:24:00.535","2023-11-15 14:24:00.535",NULL
"0xd986894d0cd4c2c8bcdffea89d7e4a8c89429c43",NULL,"did:privy:clozwg0wx00ifjo0fenjm9lmd",NULL,NULL,True,False,False,10,23,"2023-11-15 15:10:42.813","2023-11-15 15:10:42.813",NULL
"0x09aa1340f2a9c5b4be7bd0c412cec8926c3a519b",NULL,"did:privy:clozwdo0z02emjz0fa0nhu5tm",NULL,NULL,True,False,False,10,24,"2023-11-15 15:11:37.496","2023-11-15 15:11:37.496",NULL
"0xfa99b5847ae6ac0fa77be16ddd54f3f8af5b0005",NULL,"did:privy:clozwh89j05nsig0frem4ouyd","Ltb",NULL,True,False,True,4,25,"2023-11-15 15:12:01.366","2023-11-15 15:32:49.567",NULL
"0x717afbdd50e9e4999fe969e4bb2a2c6be7e79597",NULL,"did:privy:clozx2m1105ail30f0fdra01y",NULL,NULL,True,False,False,3,26,"2023-11-15 15:28:26.882","2023-11-15 15:28:26.882",NULL
"0x17d1910b9fdbbb9c63589bca5b75f5620bfc6d7a","0xb59aa5bb9270d44be3fa9b6d67520a2d28cf80ab","did:privy:clozxypdc020rju0fp1yuw360","ipeciura","https://i.seadn.io/gae/NDJL_qa7K1lYL1mUWBPV4XL-Y3_hwAMBsCSioWqpTYku430ssIS3IzuS5nGzRTPvVga4LGChNotzFaLmvrpokUS3tqSuMjw2XKlO7w?w=500&auto=format",True,False,True,5,27,"2023-11-15 15:53:12.922","2023-12-05 15:04:02.902","2023-12-05 15:04:02.901"
"0xdbbba0fcf1e88ba5d005239a558fba7d3a0c7751","0x0964256674e42d61f0ff84097e28f65311786ccb","did:privy:clozy7wuv02j0ju0fdtl6hnn6","dawufi","https://i.imgur.com/E51kh9y.gif",True,False,True,5,28,"2023-11-15 16:00:34.276","2023-12-04 15:40:48.613","2023-12-04 15:40:48.612"
"0x2bfffd8b9cda883323a6ba1e7639f47a692d5960","0xeaf55242a90bb3289db8184772b0b98562053559","did:privy:clozy8lcy02ncju0f7o5jfs26","betashop.eth","https://i.seadn.io/gae/L6orcQneNpLm3BYUN1cDsOAalQdWtWPPEUAMuQzpqNzH1hgQMDom79OBfDC8JI7oPlRoZX_ie_CkBxIqxNeTOo8IiGo0iSwkvUhgIFo?w=500&auto=format",True,False,True,5,29,"2023-11-15 16:02:04.896","2023-12-01 14:07:04.695","2023-12-01 14:07:04.694"
"0xa40ec503bd8ba366ccd28e07797eb9e3b3dd6ebb","0xe072e2ad6b0e8d43c29364b4e64851fbd7cbd37c","did:privy:clozz6tre00lejv0fqghoz4o2","verdefred.eth","https://ipfs.io/ipfs/QmTJXWgJsotwL259144DxaaHkEoGmnQqqBtCx6Yk9cyzvP",True,False,True,4,30,"2023-11-15 16:27:38.878","2023-12-05 16:04:22.31","2023-12-05 16:04:22.298"
"0x792670681c236b4030eec86f809849886c8c2453","0xa9bc8a58b39935ba3d8d1ce4b0d3383153f184e1","did:privy:clp031ra301mul50g7sozxmmo","orbulo","https://i.imgur.com/6llolP3.jpg",True,False,True,12,31,"2023-11-15 18:15:35.951","2023-12-01 14:09:52.511","2023-12-01 14:09:52.51"
"0x5d4227ae4095b0b236cf884262a15ef91792af9e","0xe3943f5518b3702a9d80618697357b9820b2ccaf","did:privy:clp03cd8n01p3jr0f7gbsavxp","Paco Trejo","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/6c4d2e9df3c50918b78c19ab1794e798.png",True,False,True,2,32,"2023-11-15 18:23:55.744","2023-12-01 14:09:16.668","2023-12-01 14:09:16.667"
"0x2935c11a6d4b51b24d81b4defa0741fc1d8e3bf0",NULL,"did:privy:clp03nj9g02s9l50gkuuqvsvm",NULL,NULL,True,False,False,12,33,"2023-11-15 18:33:00.547","2023-11-15 18:33:00.547",NULL
"0x55b7b92ce62781fad3ea743daaa6b71e00265be1","0x13da1975b34f67235637257648d4f7bf071f7f88","did:privy:clp03xswq004ki50f8fowf2tv","Inês Bragança Gaspar","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/972773714b9199d2d89b74b91ad9ebf7.png",True,False,True,2,34,"2023-11-15 18:41:14.179","2023-11-30 18:11:44.495","2023-11-30 18:11:44.494"
"0x864f7c0ec31452a4560adbdc00d89aa83ba536ee",NULL,"did:privy:clp04bwfi01a7jt0fdpizcgyy",NULL,NULL,True,False,False,3,35,"2023-11-15 18:51:56.324","2023-11-15 18:51:56.324",NULL
"0xc603a33cc7e71ae2305caccd0f50e7402527a469","0x0e88ac34917a6bf5e36bfdc2c6c658e58078a1e6","did:privy:clp08ob8200objm0fkgmn9stc","Erik Valle","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/cc9823b09df04f0f0b45a5a0d20cf63d.jpg",True,False,True,2,36,"2023-11-15 20:53:54.651","2023-12-01 14:10:46.405","2023-12-01 14:10:46.404"
"0x9e464502cb8a3dae89b466d2481dd6ff61a13329",NULL,"did:privy:clp0tx0ru02lpl50fpwxxf9cz","lin",NULL,True,False,True,7,37,"2023-11-16 06:47:43.785","2023-11-16 06:49:37.876",NULL
"0x0990b2aa85f0d990e428e9f2470743d868dfb9d6",NULL,"did:privy:clp19j3rf01f1jx0fyq5hvt50",NULL,NULL,True,False,False,2,38,"2023-11-16 14:05:14.519","2023-11-16 14:05:14.519",NULL
"0x87fd4ca45da1c13a328ba31a6576c306202eb70e","0xc8611aa02a84de008f174384b5536596cd904698","did:privy:clp1bchyt01bil80g2xrd41hj","Daniel Cukier","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/1bd7837f4ffd3d2ebcd1ec7b3627b94a.jpg",True,False,True,2,39,"2023-11-16 14:56:36.098","2023-11-30 18:13:02.892","2023-11-30 18:13:02.891"
"0x75bd508f497acd8bc17aee6045dcf5a1af76ad61","0x38eed3cceed88f380e436eb21811250797c453c5","did:privy:clp1d53sf00jzjr0fqb85dif6","jakubrusiecki.eth","https://ipfs.io/ipfs/bafybeifjlg6bhsv2jqrm35kkqa2euhz5mbo3mmo2n5kpuu2uc5ome2b4bm",True,False,True,5,40,"2023-11-16 15:47:13.735","2023-12-01 14:11:06.861","2023-12-01 14:11:06.86"
"0x59e1e82e9091da7196db7f0d31a1cc4bf5f7617e",NULL,"did:privy:clp281qwl05e9la0fkh9tjz7b",NULL,NULL,True,False,False,2,41,"2023-11-17 06:11:27.562","2023-11-17 06:11:27.562",NULL
"0xc1ff701a7848e746b2ebce8630f854b29b9fa004","0x3e7a0408aad7cc9592cdd05bbff31288abf9ddda","did:privy:clp2bwkxi00d4js0fmgm9qzmm","Kerf",NULL,True,False,True,5,42,"2023-11-17 08:01:02.999","2023-11-17 08:11:27.505",NULL
"0x370c09e7184cd8461b24d8bff56c1deac686522e","0x7fc80fad32ec41fd5cfcc14eee9c31953b6b4a8b","did:privy:clp2ccetc00k9i80f70aemc9w","Bricia Guzmán | @brichis","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/7d43e5a68fa1cab65d9a294319af5aaf.jpg",True,False,True,5,43,"2023-11-17 08:12:05.557","2023-12-01 14:10:59.442","2023-12-01 14:10:59.442"
"0x9adeb874171391c1477c0dc1f978a242065d0750",NULL,"did:privy:clp2cxsij01m9lf0fj5k0paf2",NULL,NULL,True,False,False,17,44,"2023-11-17 08:27:57.58","2023-11-17 08:27:57.58",NULL
"0x99fc346060fe7b99bd04d3030dc6ee21a2b7e652",NULL,"did:privy:clp2h504d04v4ju0ft0phzbmp",NULL,NULL,True,False,False,9,45,"2023-11-17 10:25:36.15","2023-11-17 10:25:36.15",NULL
"0x1418c37b2752452b734349093aaf49f7ddaeccf5",NULL,"did:privy:clp2hcigx03wljy0fk5vww9mc","als",NULL,True,False,True,9,46,"2023-11-17 10:31:28.415","2023-11-17 16:48:41.124",NULL
"0x38e10282ca2c641b0bd84eac2b52312a83c913d0",NULL,"did:privy:clp2hd8sq02iclc0f2a1susvq",NULL,NULL,True,False,False,9,47,"2023-11-17 10:32:29.497","2023-11-17 10:32:29.497",NULL
"0x591d3306da4b450102010f17d5dea91d6f920b5e","0x23032a3d92d72a857eb4eb2d9ea417ff103a4008","did:privy:clp2iv7xr01dsjv0flngs9o7a","blackicon.eth","https://euc.li/blackicon.eth",True,False,True,17,48,"2023-11-17 11:14:11.653","2023-11-22 14:41:46.859",NULL
"0x66154bf9ff37e882de01bac42760b6954b07bd15","0x1b2f066126475d61bb7a24261ac30eab00d84c40","did:privy:clp2jx1qn03kel80htw181s7q","Miguel Palhas","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/a4ee8f1e98d5ffab227ebd73dde6990d.png",True,False,True,9,49,"2023-11-17 11:43:26.476","2023-12-01 14:11:21.448","2023-12-01 14:11:21.447"
"0x26895b683bf98cd592f8a0ce2b006127a8bbd900","0xd5aefe935dfc9360945115dde8da98b596dfbb9f","did:privy:clp2lr4jq01rmld0f2j00rbm6","lior","https://i.imgur.com/lJgoSQq.jpg",True,False,True,14,50,"2023-11-17 12:34:48.277","2023-12-01 14:11:13.607","2023-12-01 14:11:13.606"
"0xfd59c5ce803e02af7be8d6a25f05e52ad234d6b8",NULL,"did:privy:clp2mlnmb02f8jr0f8wc7yeal",NULL,NULL,True,False,False,9,51,"2023-11-17 12:58:43.756","2023-11-17 12:58:43.756",NULL
"0xb08536641e01501ae07aa9be00a4a275155355f1","0x14185559bc21c98b9dec8bae14ce3db172b506af","did:privy:clp2jwhrt03iel80hv72c88ji","Arthur","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/d638c33bea4ff96fc8557d96983f426c.jpg",True,False,True,9,52,"2023-11-17 13:00:38.433","2023-12-01 14:11:03.265","2023-12-01 14:11:03.264"
"0x25951df7ee999c6db82e24c490107521070ad067",NULL,"did:privy:clp2nbeay00o5jn0fpk1eeqza",NULL,NULL,True,False,False,9,53,"2023-11-17 13:18:39.485","2023-11-17 13:18:39.485",NULL
"0xdf064e907bc7504dd68b4c6b9f5ab33dd048b86e",NULL,"did:privy:clp2psphf00u7kv0frq9fbhw8",NULL,NULL,True,False,False,18,54,"2023-11-17 14:28:15.439","2023-11-17 14:28:15.439",NULL
"0xb4a4b0b3f290577345e67bca6efca466e77a9889","0x0363f3c31076a64b85ceb69a28f958a7c1181cee","did:privy:clp2qo56j02s1kv0f2o915tx7","RobinLehmann.eth","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/6bb660c01fd6b2cef70397634023b1fb.jpeg",True,False,True,9,55,"2023-11-17 14:52:28.025","2023-12-01 14:18:02.917","2023-12-01 14:18:02.917"
"0x3413ee21f3b2f501e49abad4e54aa6f989c13ef8",NULL,"did:privy:clp2t18ey00crli0iwla429uf",NULL,NULL,True,False,False,18,56,"2023-11-17 15:58:45.901","2023-11-17 15:58:45.901",NULL
"0x359284094a2d23aef7dd7e6e24446be800544db2",NULL,"did:privy:clp2uogdn047hl80f2vls8a2t",NULL,NULL,True,False,False,18,57,"2023-11-17 16:44:52.006","2023-11-17 16:44:52.006",NULL
"0x6ce5cfa0d6d01aaf869ab5256007904b2c9cf4cb",NULL,"did:privy:clp2uq15b04c0l80fl7ge821f",NULL,NULL,True,False,False,9,58,"2023-11-17 16:45:57.106","2023-11-17 16:45:57.106",NULL
"0x61fe19a1129632aa1de3b7329e70130f38ef1317","0x27d311b8958ca479615522304b442e530c8073fe","did:privy:clp2veiji00vgjw0gk3dnfahc","brad","https://i.imgur.com/FqNbamE.jpg",True,False,True,9,59,"2023-11-17 17:04:52.681","2023-12-01 14:10:48.725","2023-12-01 14:10:48.724"
"0x81ed961900c328cea765f4efabaccc37ee6b9b23","0xeb0700e0526471858c756d2074944edecb547d92","did:privy:clp2veydq04zkl80fazyytzmk","joaomoreira","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/41ceb0caa4dfa449fe3cdefe836fa693",True,False,True,9,60,"2023-11-17 17:05:20.349","2023-11-24 10:35:13.365",NULL
"0x1f55ba690d85b34d8fc95449c66c82d5bbf66030",NULL,"did:privy:clp2vsrhe005ijp0f73iep7gr",NULL,NULL,True,False,False,18,61,"2023-11-17 17:15:58.84","2023-11-17 17:15:58.84",NULL
"0x06216d784b56e7293d365b33499ee518d9edfa3e",NULL,"did:privy:clp2vvbcs002kl60fyswij2qd",NULL,NULL,True,False,False,18,62,"2023-11-17 17:18:02.093","2023-11-17 17:18:02.093",NULL
"0x8c16053855628c3170ca9a204a5f77d51dffb7fb",NULL,"did:privy:clp2vv3wq01eal20fimh2oess",NULL,NULL,True,False,False,18,63,"2023-11-17 17:18:03.888","2023-11-17 17:18:03.888",NULL
"0xfee194ee5ea0cba520cb29e6b22411c88251851a",NULL,"did:privy:clp2wcrpa00uujz0fi8672fix",NULL,NULL,True,False,False,9,64,"2023-11-17 17:31:28.082","2023-11-17 17:31:28.082",NULL
"0x2b18b8165946b60715e352364328da3bb6d1a12a",NULL,"did:privy:clp2wdigk011plb0hhcwlbau2",NULL,NULL,True,False,False,9,65,"2023-11-17 17:34:52.334","2023-11-17 17:34:52.334",NULL
"0xef382a005cda88951ba2cdffc5ab5769207eed19","0xfd545c98e524b6a702c0378dbb35c6ecce06c216","did:privy:clp2wp5aq00ycjr0gwvh182fk","skerskerr.eth",NULL,True,False,True,6,66,"2023-11-17 17:41:13.909","2023-11-17 17:48:50.777",NULL
"0x53fe7295424906e41748baf69dea9da759bb1d04",NULL,"did:privy:clp2xnhnl01x7ih0f7eyvm5lw",NULL,NULL,True,False,False,9,67,"2023-11-17 18:08:21.256","2023-11-17 18:08:21.256",NULL
"0x8105993b8f759f13b399eccd1080f56f4a701b1a",NULL,"did:privy:clp2y0t180281ju0fie15u8a9","carlos",NULL,True,False,True,9,68,"2023-11-17 18:18:21.523","2023-11-22 16:50:56.417",NULL
"0xd39ed15344cdd583effd65bfa5306915d5f19697",NULL,"did:privy:clp2z2ut200fuld0f3valcg9k",NULL,NULL,True,False,False,18,69,"2023-11-17 18:47:53.565","2023-11-17 18:47:53.565",NULL
"0x4ad32294bd8a2ee08b6c7f5bcc75f573f8005508","0x0a4e926f4aa248b1d37b9e16a751d8d6d10e9cc5","did:privy:clp2zb16200p8l60fwegfxo6p","Henrique Caiano","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/ade6e156a2305028715c64e6d9b690c1.jpg",True,False,True,9,70,"2023-11-17 18:54:15.67","2023-12-01 14:11:15.467","2023-12-01 14:11:15.466"
"0xb1c59fda8fdeaf5192c83c5a78ef16e7e866c902",NULL,"did:privy:clp2xvr3p01chjt0fnj63d6gd",NULL,NULL,True,False,False,9,71,"2023-11-17 19:24:05.978","2023-11-17 19:24:05.978",NULL
"0xb1f35a2eb7d681fa0ec8f29f2cfee64332b7a70a","0xadc73eb8e4673e5fd5a9c709c4379c074991f2d3","did:privy:clp2nsxlt00btia0gn54r1h5k","Okhai Omotuebe","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/89e0c9e0e51ca0f18631ae80cfa9b4d8.jpg",True,False,True,9,72,"2023-11-17 19:56:09.291","2023-12-05 21:26:32.206","2023-12-05 21:26:32.203"
"0x0fba43472eaa37e19ad3b3fdb63e43c0e091055d",NULL,"did:privy:clp39skvi01j9jv0fp0gbblme",NULL,NULL,True,False,False,18,73,"2023-11-17 23:47:45.043","2023-11-17 23:47:45.043",NULL
"0x4f6c8f6fe3ebd6bb890fcffbdfc47389582a5402","0xe1e5dcbbc95aabe80e2f9c65c7a2cef85daf61c4","did:privy:clp3dzv8m00ndlb0fgp5r8f0m","lili.eth",NULL,True,False,True,15,74,"2023-11-18 01:45:48.594","2023-12-01 22:59:14.765","2023-12-01 22:59:14.761"
"0xc080f442ffa2e447fe2042f29159a8a57b7a0342",NULL,"did:privy:clp3gedc702ualf0fyctf7zpy",NULL,NULL,True,False,False,18,75,"2023-11-18 02:52:47.299","2023-11-18 02:52:47.299",NULL
"0xc37baf90e52dcc7e67664f8dfcc43f2fbf6fed85",NULL,"did:privy:clp3iw1xi06swjk0fq7yqkb0p",NULL,NULL,True,False,False,15,76,"2023-11-18 04:02:57.762","2023-11-18 04:02:57.762",NULL
"0x5050e4a320aea382687dad70f5604497251a7f74",NULL,"did:privy:clp3kvl5o0169lb0ftc4bdhxq",NULL,NULL,True,False,False,18,77,"2023-11-18 04:58:13.471","2023-11-18 04:58:13.471",NULL
"0xbea55cdb4099b487def8c3b493503cd57f359827","0x6d465d2081b799770d0ce7e755d8db1665903ffb","did:privy:clp3q092v02z4l60fb44vryao","Ariiellus","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/898573d20cadc906bcb4c4c97d9799f7.jpg",True,False,True,2,78,"2023-11-18 07:21:34.579","2023-12-01 14:17:53.319","2023-12-01 14:17:53.318"
"0x8f498db9bac8f95e20d71554a16a2c9f70b40335",NULL,"did:privy:clp3r9pk5004wl50f3xx5irbi",NULL,NULL,True,False,False,18,79,"2023-11-18 07:57:10.202","2023-11-18 07:57:10.202",NULL
"0xe60c08edae85aae83e5bb1af2cb7f4325958aa35",NULL,"did:privy:clp3us1uc000yl20fgwn4law8",NULL,NULL,True,False,False,9,80,"2023-11-18 09:36:11.273","2023-11-18 09:36:11.273",NULL
"0xd2d38213eb0c4c710ecd99a5b4a41f176e893265","0xe8efd33bf739900e99b015461ffeeb26e967247c","did:privy:clp431iu700cpl60gx3sd3afi","0xsilkroad","https://cloudflare-ipfs.com/ipfs/QmTjYHB1Kqb4G7oqhQnyarxw7FPpsRSAZoYhW9y6tzBQ42",True,False,True,8,81,"2023-11-18 13:26:30.604","2023-11-30 18:11:58.208","2023-11-30 18:11:58.207"
"0xa3bc3694b0012f47ea0f6e1382ff269c63a74191",NULL,"did:privy:clp2kwbkt001fky0fhf7qujmz",NULL,NULL,True,False,False,9,82,"2023-11-18 14:21:25.475","2023-11-18 14:21:25.475",NULL
"0x28aaa41250de8492e0451655d99f5b845b4c359c","0xfa6b3df826636eb76e23c1ee38180db3b8f60a86","did:privy:clp46bw4h061tkz0fqe1doevg","typeof.eth","https://i.imgur.com/UPqF5Pv.png",True,False,True,20,83,"2023-11-18 14:58:31.603","2023-12-01 14:11:36.927","2023-12-01 14:11:36.926"
"0x299fc92135c697f863069867241e9e16fba6235a","0xed21735dc192dc4eeafd71b4dc023bc53fe4df15","did:privy:clp46z5rg07xmkz0f3kyp35ut","jpfraneto","https://i.imgur.com/iR11hE6.jpg",True,False,True,20,84,"2023-11-18 15:17:16.844","2023-12-01 14:11:29.771","2023-12-01 14:11:29.77"
"0xcc6bc34a4ffb40000f8ca09af1326f4e243403e8","0x6696c831f085db31c7917c203981d25f0e62182d","did:privy:clp2ydnl9001vl50fqnb6xkju","savn","https://i.imgur.com/OXe8L7Z.jpg",True,False,True,20,85,"2023-11-18 15:32:20.102","2023-12-01 14:13:22.79","2023-12-01 14:13:22.789"
"0x8d8c4b6fc0c81bc57bfb3a0fe475e4db28099972","0x0374f0273e01841f594a4c0becdf7bfbd9b13a42","did:privy:clp4bqh59013sid0fdy5zg169","Edgar Barrientos | pumbi.eth","https://talentprotocol-mvp.s3.eu-west-2.amazonaws.com/5e679daf90b831187ef5f142404ff848.png",True,False,True,9,86,"2023-11-18 17:31:51.816","2023-12-01 14:13:36.327","2023-12-01 14:13:36.326"
